latitude,longitude
34.0654,-118.2942
33.9022,-118.2623
34.0476,-118.2935
34.0883,-118.2261
34.1801,-118.4495
34.1866,-118.523
34.0928,-118.1625
34.0962,-118.3295
34.111,-118.1922
34.1926,-118.3667
34.0827,-118.3143
34.2008,-118.5339
33.9316,-118.3936
34.0548,-118.3435
34.0329,-118.2633
33.9896,-118.4618
34.0042,-118.4297
34.214,-118.5943
34.0734,-118.3788
34.2775,-118.392
34.1946,-118.4579
34.027,-118.3724
34.2148,-118.39
33.9913,-118.4775
34.1823,-118.6016
34.0681,-118.3453
34.0928,-118.3261
34.0301,-118.1951
34.3187,-118.4904
34.0557,-118.2834
33.9929,-118.4494
33.996,-118.4817
33.9667,-118.2654
34.1414,-118.3618
33.7477,-118.2805
34.0091,-118.2731
34.173,-118.5577
34.0993,-118.2928
34.0546,-118.3432
33.9617,-118.2687
34.1943,-118.4014
34.0753,-118.2886
34.0904,-118.3426
34.0621,-118.3384
34.0645,-118.2874
34.1708,-118.5273
34.0372,-118.3814
34.0525,-118.2429
34.0335,-118.2143
34.2721,-118.5028
34.0889,-118.2594
34.1783,-118.5628
34.091,-118.2113
33.7355,-118.281
34.1524,-118.7467
34.0629,-118.317
34.0835,-118.3385
34.0748,-118.2168
34.1935,-118.5487
34.1891,-118.3701
34.2751,-118.3961
34.1711,-118.4494
34.0762,-118.2767
34.2197,-118.6056
34.0111,-118.2811
34.0628,-118.3051
34.0285,-118.3971
34.0214,-118.2745
34.0985,-118.3233
34.2282,-118.5957
33.9765,-118.2803
34.0276,-118.2092
34.0771,-118.2845
34.0528,-118.3118
34.0742,-118.29
34.2067,-118.3878
34.039,-118.24
34.0133,-118.3405
34.2748,-118.4246
34.0003,-118.2908
33.7367,-118.2808
34.0634,-118.3024
34.0762,-118.2792
34.2357,-118.4938
33.9848,-118.2829
34.2136,-118.5364
34.0038,-118.2793
34.0191,-118.2779
34.1924,-118.4753
34.0732,-118.2664
34.0572,-118.2612
34.0754,-118.292
34.2107,-118.44970000000001
34.0263,-118.2439
34.2235,-118.4896
34.0085,-118.3351
34.0685,-118.3101
33.9466,-118.2464
34.0894,-118.2928
34.1811,-118.4535
34.0886,-118.3043
34.0197,-118.2949
34.1948,-118.545
34.2019,-118.4857
34.0779,-118.2216
34.0509,-118.4591
34.2509,-118.4554
34.0475,-118.3261
34.2008,-118.4316
33.9284,-118.2697
33.9323,-118.2437
34.2601,-118.3242
34.0356,-118.3781
34.0204,-118.4033
33.9748,-118.3021
34.1833,-118.3832
34.1369,-118.2687
34.2626,-118.4197
34.2403,-118.4358
33.7851,-118.2815
34.1974,-118.5955
34.1575,-118.4132
34.0217,-118.4019
34.2126,-118.5707
34.0664,-118.2886
33.9583,-118.3966
34.2002,-118.5623
34.0489,-118.1995
34.2654,-118.4246
33.9873,-118.4667
34.0527,-118.2937
34.2156,-118.5975
34.2009,-118.5292
34.0835,-118.3266
34.0007,-118.4659
34.2472,-118.5933
33.9891,-118.309
34.0157,-118.3008
33.9841,-118.2566
34.0525,-118.2665
34.0615,-118.193
34.0298,-118.2643
34.0787,-118.1622
34.0641,-118.2489
34.1982,-118.5982
34.0117,-118.2747
34.0756,-118.2773
34.1801,-118.4488
34.1923,-118.3995
34.0615,-118.2691
34.258,-118.501
34.0956,-118.339
34.0768,-118.3088
34.0136,-118.2653
34.0861,-118.2905
33.9808,-118.285
34.0869,-118.3448
34.206,-118.4865
34.0475,-118.3446
34.2566,-118.3938
34.208,-118.3864
34.2508,-118.4287
34.0312,-118.4307
34.031,-118.3011
34.153,-118.4465
34.2288,-118.4675
33.7915,-118.2638
34.0512,-118.4309
34.0037,-118.4344
33.9745,-118.2634
33.962,-118.2912
34.1794,-118.4488
34.1991,-118.4484
34.1998,-118.3802
34.0529,-118.2734
34.0907,-118.3405
34.2013,-118.5898
34.2626,-118.4272
34.104,-118.3224
33.9003,-117.831
33.9557,-118.2897
34.097,-118.3405
33.9728,-118.2919
34.2444,-118.5827
34.0541,-118.284
34.0482,-118.2671
34.1716,-118.4755
34.0275,-118.2131
34.0881,-118.3258
34.004,-118.2924
34.0178,-118.26
34.0653,-118.2701
34.2222,-118.4327
34.017,-118.2077
34.064,-118.2505
34.0898,-118.3406
34.0801,-118.3112
33.9907,-118.4608
34.107,-118.2008
33.9905,-118.4221
34.1536,-118.3706
33.9474,-118.2628
34.0523,-118.3125
34.0282,-118.2492
34.0494,-118.273
34.209,-118.3526
34.0389,-118.2762
34.0308,-118.3911
34.0016,-118.4701
34.2551,-118.4441
34.0908,-118.3136
34.2018,-118.4276
33.9465,-118.2804
34.0036,-118.4335
33.7745,-118.2599
34.258,-118.4698
34.0271,-118.4064
34.2031,-118.4313
34.0005,-118.4688
34.2572,-118.3984
34.3243,-118.4442
34.1821,-118.3848
34.063,-118.3614
34.2425,-118.3987
34.0473,-118.2854
34.2288,-118.3654
34.0447,-118.2503
34.1014,-118.3073
34.0317,-118.2451
33.9555,-118.383
34.0328,-118.3671
34.0583,-118.2938
34.1815,-118.4471
34.2179,-118.366
34.2301,-118.4359
34.3223,-118.4457
34.1689,-118.609
34.223,-118.4743
34.0863,-118.3443
34.1804,-118.3965
34.2155,-118.3713
34.0768,-118.2842
34.034,-118.2691
34.0767,-118.3677
33.9017,-118.2877
34.0186,-118.235
34.0332,-118.349
34.0225,-118.261
34.031,-118.264
34.0517,-118.2421
34.0464,-118.3172
34.2009,-118.4747
34.0075,-118.2779
33.7785,-118.2636
34.0668,-118.3447
34.0221,-118.4018
34.1681,-118.3764
34.0763,-118.2831
34.2086,-118.5367
33.9481,-118.2462
34.1903,-118.3699
34.203,-118.44970000000001
33.9375,-118.2378
34.0563,-118.2834
34.0943,-118.3441
33.9718,-118.2804
34.2283,-118.5349
34.0843,-118.1135
34.1954,-118.4496
34.2431,-118.6055
34.0259,-118.3509
34.0451,-118.3466
33.996,-118.2615
34.0766,-118.3498
34.2018,-118.5894
34.0279,-118.2322
34.2006,-118.3742
34.0139,-118.2803
34.2365,-118.5787
34.0628,-118.344
34.029,-118.2661
33.9899,-118.2445
34.0378,-118.4333
34.0844,-118.289
34.0586,-118.3416
33.8854,-118.2864
34.2315,-118.582
34.187,-118.415
34.1786,-118.5374
34.0211,-118.2722
33.9951,-118.2921
34.2347,-118.593
34.2923,-118.4503
34.2545,-118.2975
33.9676,-118.2908
34.2099,-118.4327
34.0371,-118.381
34.0576,-118.4435
34.0887,-118.339
34.0787,-118.2225
34.0411,-118.2474
34.1765,-118.6245
34.1059,-118.238
34.0656,-118.2593
34.17,-118.4577
33.9466,-118.3086
34.0594,-118.3022
34.0639,-118.3039
34.027,-118.2405
34.1057,-118.2878
34.0835,-118.3452
34.0958,-118.2033
33.9072,-118.2854
34.0584,-118.2837
34.2646,-118.4739
34,-118.442
34.0362,-118.326
34.0332,-118.4173
34.2121,-118.3878
34.0375,-118.3795
34.2578,-118.4987
34.0147,-118.2787
34.2099,-118.5552
33.9883,-118.4725
34.0333,-118.3558
34.0778,-118.2923
34.202,-118.4856
34.0231,-118.2762
34.0912,-118.2583
34.0929,-118.326
34.0528,-118.2225
33.9851,-118.2827
33.9654,-118.2631
34.0046,-118.4307
34.0742,-118.2213
33.9958,-118.2609
34.0295,-118.3124
34.2509,-118.4064
34.0766,-118.3072
34.174,-118.3801
33.989,-118.273
34.0258,-118.3432
34.0286,-118.2688
34.2181,-118.5006
34.2487,-118.5968
34.2498,-118.3868
34.2075,-118.547
33.9274,-118.2783
34.0838,-118.351
34.2091,-118.4268
33.943,-118.2342
33.9929,-118.3132
34.2004,-118.3782
34.0013,-118.2429
34.0753,-118.2171
34.2856,-118.4124
34.0264,-118.3761
34.2539,-118.4083
34.0279,-118.3716
34.0069,-118.2632
34.0635,-118.3433
34.0298,-118.2516
34.2008,-118.5965
34.0247,-118.2424
34.152,-118.3285
34.0251,-118.3544
34.1053,-118.3304
33.9602,-118.2717
34.0846,-118.2156
34.0691,-118.2182
34.0617,-118.2842
34.0619,-118.2702
33.9902,-118.2697
34.0971,-118.3428
34.0962,-118.2054
34.2571,-118.4022
34.0611,-118.2448
33.9492,-118.2652
34.1941,-118.3826
34.2645,-118.5973
34.0793,-118.2686
34.0413,-118.37
34.0852,-118.3382
34.0452,-118.2716
34.2059,-118.4235
34.056,-118.2624
34.2571,-118.5024
34.0048,-118.272
34.2121,-118.4738
34.015,-118.308
33.9458,-118.2537
34.0382,-118.3003
34.0208,-118.3233
34.0356,-118.2676
33.9897,-118.309
34.1942,-118.5956
34.061,-118.2756
34.0684,-118.1985
34.2973,-118.4556
34.0557,-118.2713
34.1722,-118.571
34.0655,-118.2497
34.1904,-118.4753
33.96,-118.2717
34.168,-118.6142
34.0176,-118.352
34.0036,-118.3075
34.092,-118.2587
34.1723,-118.5679
34.0292,-118.2341
34.1857,-118.3601
34.1865,-118.4728
33.9793,-118.3
33.9635,-118.3736
34.2033,-118.4481
34.1833,-118.3842
33.9866,-118.4368
34.0299,-118.256
34.0584,-118.2889
33.7738,-118.2811
34.0964,-118.3227
34.2181,-118.3894
34.0312,-118.4459
34.0058,-118.279
34.0108,-118.2626
33.9776,-118.4249
34.0208,-118.2536
34.2378,-118.3886
33.9942,-118.4775
34.1993,-118.5348
33.9698,-118.2568
34.2067,-118.4264
34.0632,-118.3432
34.2091,-118.4542
34.1938,-118.5955
33.9909,-118.3172
34.2165,-118.3618
33.9947,-118.4805
34.1139,-118.2351
34.0449,-118.2723
33.9537,-118.2442
33.9986,-118.2913
34.0095,-118.2526
33.9881,-118.293
33.9642,-118.2814
34.0545,-118.2976
34.086,-118.2128
33.9409,-118.2363
34.0894,-118.3408
34.0048,-118.2874
34.0302,-118.4428
34.3107,-118.4712
34.1222,-118.168
33.9387,-118.2807
34.2036,-118.4053
34.0016,-118.3036
34.0906,-118.2904
34.0181,-118.2405
34.0562,-118.2957
33.9891,-118.4748
34.2198,-118.4474
33.9936,-118.2561
34.2566,-118.5067
34.2427,-118.6064
34.0615,-118.2501
34.0902,-118.2596
34.0327,-118.4467
34.2588,-118.397
34.2055,-118.466
34.0558,-118.2788
33.9849,-118.2791
34.0134,-118.2569
34.2181,-118.3664
34.0647,-118.2639
34.084,-118.3674
34.3146,-118.4745
34.071,-118.2702
33.9902,-118.4239
33.9909,-118.4601
34.1465,-118.3966
34.0546,-118.2684
34.098,-118.3484
34.0021,-118.2817
34.1034,-118.1904
34.2084,-118.3522
34.2286,-118.5619
34.024,-118.2638
34.0276,-118.2608
34.0255,-118.4105
34.2028,-118.6052
33.7842,-118.254
34.2718,-118.503
34.0318,-118.2652
33.9987,-118.2915
33.9938,-118.3179
34.0643,-118.2486
33.9905,-118.4599
34.0045,-118.4614
34.0435,-118.2176
34.0524,-118.2815
34.0526,-118.301
34.0724,-118.3796
34.098,-118.3366
34.0971,-118.3225
34.1661,-118.3714
34.0981,-118.3158
33.9368,-118.254
34.2596,-118.3049
34.0888,-118.3351
34.0635,-118.2993
34.0894,-118.2685
34.0115,-118.2653
34.2184,-118.4505
34.071,-118.2887
34.2433,-118.5824
34.2014,-118.517
34.0258,-118.3466
34.0761,-118.2209
34.0689,-118.3618
34.1005,-118.3223
34.2283,-118.472
33.971,-118.2842
34.0023,-118.2663
34.027,-118.3263
34.0779,-118.3115
34.0404,-118.3476
34.0457,-118.2453
34.1121,-118.3351
34.2008,-118.5349
33.9701,-118.2891
34.0895,-118.1709
34.2056,-118.4095
34.0553,-118.3874
34.0566,-118.2832
34.1526,-118.3668
33.9956,-118.475
34.0734,-118.2821
34.1693,-118.5226
34.2576,-118.5964
34.0446,-118.2509
34.0765,-118.2948
34.0771,-118.2635
34.2292,-118.3672
34.0535,-118.2669
34.0774,-118.2721
34.0786,-118.2609
34.0887,-118.3149
34.2357,-118.4493
34.0555,-118.3605
33.996,-118.2599
34.1735,-118.5535
34.0761,-118.3614
34.0618,-118.2879
34.0025,-118.308
34.2353,-118.3692
34.0634,-118.2819
33.9914,-118.3092
33.9991,-118.2868
34.2171,-118.5951
34.0896,-118.2954
34.0986,-118.3024
33.9847,-118.469
34.1756,-118.6146
34.0106,-118.2784
34.1127,-118.2674
34.0684,-118.2004
33.9466,-118.3088
33.9881,-118.2924
34.0762,-118.3671
34.2095,-118.4542
34.0037,-118.2662
34.0054,-118.2822
34.2212,-118.4485
34.0266,-118.2672
34.0728,-118.2994
34.1155,-118.1844
34.0953,-118.3223
34.0419,-118.452
34.0656,-118.1811
33.8023,-118.1481
34.221,-118.5186
34.0165,-118.1995
33.9967,-118.2813
34.243,-118.6039
34.0618,-118.2903
34.2655,-118.4803
34.0601,-118.2806
34.0383,-118.4557
34.2319,-118.5723
33.783,-118.261
34.0545,-118.2503
34.2481,-118.5844
33.9858,-118.3111
34.0466,-118.2682
34.2723,-118.5046
34.2287,-118.4653
34.241,-118.6053
34.2363,-118.4521
34.0039,-118.329
34.0408,-118.3524
33.7746,-118.2629
34.2646,-118.402
33.9526,-118.267
34.1961,-118.3709
34.057,-118.2779
34.0962,-118.3441
34.2636,-118.5231
34.2157,-118.39
34.0248,-118.2466
34.023,-118.3
34.1942,-118.381
33.725,-118.2869
34.0358,-118.3789
34.0306,-118.4309
34.0126,-118.2779
34.1412,-118.2731
33.7894,-118.2836
34.0164,-118.2009
34.0216,-118.2763
34.047,-118.2526
34.2576,-118.4741
34.2007,-118.5281
34.2726,-118.4668
34.0755,-118.3112
34.1944,-118.4394
34.0599,-118.2927
33.9887,-118.4507
34.0323,-118.4296
34.233,-118.5723
34.2362,-118.503
34.1922,-118.4749
34.1794,-118.3663
33.9892,-118.274
34.1937,-118.4525
34.0776,-118.2605
34.2346,-118.5754
34.0286,-118.2643
33.9853,-118.3096
34.0104,-118.2898
34.2265,-118.4325
34.0171,-118.1991
33.7889,-118.2841
34.1742,-118.5713
33.7905,-118.2812
34.0403,-118.4613
34.2583,-118.3022
34.0524,-118.2865
34.2581,-118.3075
33.9958,-118.2949
34.1926,-118.3821
34.0419,-118.4406
34.0394,-118.3713
33.9494,-118.2656
33.9859,-118.4014
34.0276,-118.3351
34.0494,-118.2758
NA,-118.2458
34.1808,-118.454
34.2741,-118.4938
34.0578,-118.3766
34.2083,-118.6234
34.2768,-118.2989
34.0608,-118.2448
34.202,-118.5289
33.9193,-118.2831
34.0796,-118.2607
33.8488,-118.2908
34.2342,-118.5911
34.0003,-118.414
34.0232,-118.2446
34.0753,-118.2894
34.0029,-118.4357
34.0865,-118.3295
34.0409,-118.2838
34.1832,-118.602
34.1808,-118.4444
34.0481,-118.2668
34.079,-118.2223
34.0288,-118.2675
34.1697,-118.3764
33.9642,-118.2802
33.9437,-118.2794
33.9892,-118.2719
34.0344,-118.2695
34.0561,-118.3056
34.0339,-118.263
34.0183,-118.2638
34.0595,-118.3006
34.0836,-118.2053
34.0918,-118.328
33.9808,-118.2853
34.2019,-118.4146
33.9307,-118.2707
34.0169,-118.2433
34.1993,-118.5335
34.1997,-118.4662
34.0749,-118.2327
34.0621,-118.3372
34.0674,-118.2918
34.0893,-118.3372
34.2219,-118.3821
33.9932,-118.4756
34.2295,-118.3652
33.9863,-118.4704
34.2717,-118.779
34.1522,-118.3626
34.1831,-118.3837
34.0518,-118.2528
34.2625,-118.4262
34.2335,-118.5905
34.0406,-118.2744
33.95,-118.2675
34.0766,-118.2953
34.0341,-118.3695
34.2007,-118.5302
34.0249,-118.2466
34.1509,-118.4501
34.09,-118.3291
34.249,-118.403
34.2029,-118.5967
34.1866,-118.3702
34.0173,-118.2747
33.9767,-118.279
34.0239,-118.2338
34.2422,-118.6014
34.0913,-118.2874
34.1753,-118.6132
34.0323,-118.2169
34.1718,-118.571
34.1794,-118.4695
34.3151,-118.4274
34.2449,-118.2727
34.2546,-118.4446
34.0465,-118.3217
34.2023,-118.5372
34.1906,-118.597
34.0022,-118.3302
34.1886,-118.374
34.0983,-118.3314
34.0971,-118.292
34.1799,-118.4433
33.9739,-118.315
33.9741,-118.2585
34.1731,-118.5526
33.9779,-118.2652
33.9584,-118.2677
34.0838,-118.3763
34.0067,-118.2737
34.0249,-118.3506
34.2281,-118.4575
34.0295,-118.3351
34.0886,-118.2863
34.1113,-118.2373
34.0387,-118.4384
34.1656,-118.3695
34.0745,-118.2892
34.269,-118.3094
34.2523,-118.4259
34.0436,-118.3767
34.0861,-118.2601
34.2423,-118.575
34.2144,-118.4668
33.9821,-118.2605
33.9866,-118.4691
34.2314,-118.4499
34.0144,-118.2444
34.053,-118.2711
33.7821,-118.278
34.0754,-118.2891
34.31,-118.4732
34.0576,-118.3066
34.252,-118.4051
34.0323,-118.3323
34.0999,-118.2893
33.9771,-118.2916
34.0032,-118.3315
34.0622,-118.3559
34.0651,-118.2125
34.0477,-118.3532
34.2838,-118.3962
34.0276,-118.2674
34.0634,-118.3026
34.1976,-118.3703
34.2788,-118.5268
34.065,-118.1993
34.0432,-118.2787
34.0983,-118.3493
34.1996,-118.4478
34.0368,-118.3755
34.0971,-118.3422
34.2361,-118.4501
34.1809,-118.4509
34.2446,-118.5836
34.0437,-118.3008
34.0554,-118.4277
34.2355,-118.566
33.8483,-118.2912
34.0432,-118.3106
34.045,-118.3472
34.0081,-118.2805
33.9584,-118.3095
33.9611,-118.2871
34.0346,-118.2693
34.0593,-118.2586
34.2813,-118.4522
34.1932,-118.492
34.0303,-118.2463
33.9604,-118.2837
34.0339,-118.3795
34.2482,-118.4032
33.944,-118.2742
34.0211,-118.3787
34.0207,-118.2935
34.2606,-118.3242
34.1784,-118.5366
34.0747,-118.3082
34.0119,-118.4195
34.2007,-118.3966
34.0213,-118.3534
34.0309,-118.4305
34.0618,-118.2988
34.0244,-118.3234
34.0424,-118.4232
34.0497,-118.4368
34.0327,-118.2992
34.0912,-118.3399
34.0446,-118.245
34.074,-118.273
34.1811,-118.4455
34.0316,-118.3557
34.0523,-118.2944
33.784,-118.2371
33.9846,-118.4464
34.1023,-118.3135
34.0831,-118.2739
33.9473,-118.2436
33.7905,-118.2389
33.9861,-118.2797
34.0396,-118.248
34.0532,-118.2959
34.066,-118.362
34.0561,-118.4516
34.0172,-118.2052
34.0135,-118.2592
34.1537,-118.379
34.1957,-118.622
33.9953,-118.2811
34.1956,-118.5885
34.0659,-118.3728
34.2485,-118.444
34.0138,-118.2072
33.9839,-118.4706
34.1494,-118.4356
34.179,-118.4643
34.0949,-118.2812
34.0868,-118.3082
33.9965,-118.2805
34.2213,-118.4896
34.2414,-118.4261
34.0597,-118.3066
34.1781,-118.363
34.2066,-118.5969
33.939,-118.2647
34.2492,-118.403
34.0795,-118.269
33.9849,-118.469
34.2716,-118.5033
34.035,-118.267
34.1763,-118.6234
33.9865,-118.3119
34.0398,-118.2986
34.0637,-118.2871
34.0882,-118.3485
34.2287,-118.4493
34.1037,-118.343
34.1701,-118.5972
34.0403,-118.237
34.075,-118.262
34.0915,-118.3285
34.091,-118.2585
34.0337,-118.3799
34.1504,-118.3704
33.988,-118.453
34.2404,-118.4011
34.0258,-118.3153
33.9932,-118.2789
34.2028,-118.4136
34.0455,-118.215
34.2708,-118.4301
34.0645,-118.2484
34.0682,-118.3079
34.0855,-118.3388
34.0598,-118.2817
34.1023,-118.34
34.043,-118.2783
33.7386,-118.2804
34.1926,-118.3626
34.0355,-118.4321
34.0944,-118.3405
34.0775,-118.3611
34.2028,-118.4857
34.0635,-118.2926
34.2286,-118.5334
34.088,-118.3485
34.2368,-118.3673
33.9626,-118.2724
34.0423,-118.2265
34.1696,-118.5349
34.2357,-118.4077
34.154,-118.3834
34.0366,-118.2399
34.0313,-118.2454
34.0456,-118.4434
34.0321,-118.4315
34.0645,-118.3436
34.0383,-118.2403
33.9419,-118.2806
33.9933,-118.4501
34.0654,-118.2015
34.0275,-118.2672
34.0427,-118.2932
33.9884,-118.3303
34.2368,-118.4966
34.03,-118.4004
33.9454,-118.2684
33.9942,-118.2809
34.1723,-118.5677
34.0632,-118.2823
33.9782,-118.2803
34.101,-118.3061
34.1867,-118.4466
33.9904,-118.4655
34.0473,-118.2905
34.097,-118.3387
34.1689,-118.6136
34.0704,-118.3761
34.0736,-118.2616
34.2335,-118.3804
34.0262,-118.2457
33.9938,-118.4393
34.0842,-118.3763
34.0674,-118.2914
34.2529,-118.5202
34.026,-118.2994
33.9918,-118.3088
34.1885,-118.4028
33.939,-118.241
34.0205,-118.3366
34.2652,-118.4674
34.1946,-118.589
34.2368,-118.5635
33.9861,-118.2811
34.0335,-118.4452
34.2354,-118.5762
34.2322,-118.418
34.0734,-118.3741
33.988,-118.4099
34.2198,-118.578
34.321,-118.4882
34.0783,-118.2956
34.279,-118.8811
34.043,-118.2484
34.0763,-118.3618
34.0314,-118.1949
34.0819,-118.2939
34.0981,-118.3136
34.0785,-118.2602
34.0514,-118.2647
34.2497,-118.3869
34.0488,-118.2763
34.1083,-118.3304
34.2451,-118.4292
34.0923,-118.2918
33.9419,-118.2652
33.9768,-118.4246
33.9299,-118.2722
34.1728,-118.5624
34.0154,-118.2452
33.8509,-118.3033
34.0641,-118.2156
34.2012,-118.428
33.9941,-118.4529
34.2787,-118.5034
34.0161,-118.3364
33.943600000000004,-118.2699
33.9511,-118.2695
34.1525,-118.3749
34.1667,-118.4662
34.1997,-118.518
34.0004,-118.4698
34.15,-118.4674
34.2037,-118.5333
34.2095,-118.433
34.0285,-118.4432
34.1887,-118.5797
34.236,-118.3729
34.1706,-118.5709
34.1151,-118.2305
34.0273,-118.2671
34.0271,-118.3928
33.9927,-118.4496
34.0933,-118.2922
34.0591,-118.2575
34.0296,-118.2562
34.1044,-118.2914
34.0605,-118.2451
33.9887,-118.3438
34.0635,-118.294
33.7829,-118.2816
34.0952,-118.2831
34.2217,-118.4335
33.9417,-118.2386
33.7433,-118.2924
34.2104,-118.4931
33.9607,-118.2934
34.0957,-118.2836
34.0355,-118.2547
34.2214,-118.5679
34.0348,-118.3781
34.2126,-118.4519
34.0352,-118.4342
34.0837,-118.3691
34.1055,-118.291
33.9908,-118.4682
34.084,-118.3432
34.0111,-118.2805
34.2022,-118.4057
34.0782,-118.2239
33.9955,-118.4807
34.072,-118.3773
33.9853,-118.2912
34.0954,-118.3351
34.0193,-118.4259
34.0433,-118.2734
34.0564,-118.2834
33.9417,-118.2634
34.0128,-118.2977
34.0678,-118.3075
34.0072,-118.278
34.018,-118.4189
34.085,-118.1802
34.0317,-118.4364
34.0045,-118.2725
34.0209,-118.1319
34.1865,-118.377
34.2391,-118.604
34.0567,-118.2721
34.2498,-118.553
34.0142,-118.2649
34.0874,-118.3461
34.056,-118.2388
34.1954,-118.6186
34.203,-118.4501
34.0027,-118.2792
34.1985,-118.3965
34.0595,-118.2749
34.1849,-118.4498
34.2139,-118.39
34.2616,-118.3197
34.0185,-118.3089
34.2029,-118.4054
34.0627,-118.376
34.0331,-118.3338
34.2594,-118.398
34.1937,-118.6213
34.0569,-118.2789
34.0914,-118.3262
34.054,-118.2677
34.0788,-118.4394
33.9599,-118.3915
34.0457,-118.3498
34.0378,-118.2456
34.0134,-118.2591
34.0376,-118.3788
34.031,-118.4306
34.0494,-118.2684
34.0839,-118.3552
34.0298,-118.4439
34.14,-118.219
33.8418,-118.3401
34.2335,-118.5364
34.09,-118.2123
34.2163,-118.3897
34.0332,-118.3488
33.9617,-118.2658
34.2279,-118.4613
34.0755,-118.2891
34.0354,-118.4386
33.9632,-118.2871
34.098,-118.349
34.0789,-118.3616
34.0771,-118.3116
34.0745,-118.3117
33.7766,-118.2611
34.2321,-118.3752
34.2435,-118.5943
34.1017,-118.2351
34.1691,-118.5974
34.0545,-118.2378
34.0531,-118.2808
34.0713,-118.2894
34.0377,-118.3776
34.0177,-118.2134
34.0523,-118.2809
34.2694,-118.3968
34.0001,-118.3089
34.0631,-118.2107
34.1052,-118.3224
34.0021,-118.31
34.1686,-118.3845
33.9209,-118.238
33.9958,-118.2811
34.0714,-118.1965
33.9689,-118.3088
33.7318,-118.2895
34.1809,-118.4525
34.1215,-118.2232
34.0534,-118.2832
34.201,-118.5967
34.0917,-118.3126
34.0576,-118.2797
34.1688,-118.4466
34.0037,-118.2921
34.0543,-118.2976
34.0269,-118.2498
34.0788,-118.2222
33.9765,-118.4252
34.049,-118.2737
34.099,-118.2877
34.217,-118.3696
34.0223,-118.2443
33.9603,-118.291
34.2082,-118.3931
34.0141,-118.201
34.187,-118.395
34.1867,-118.3747
34.068600000000004,-118.3101
34.0482,-118.3501
34.2783,-118.4227
33.9837,-118.28
34.0541,-118.2679
34.1518,-118.3344
34.1867,-118.4225
34.0071,-118.3088
34.0183,-118.2018
33.9844,-118.2796
34.0385,-118.2491
34.2666,-118.476
34.0528,-118.313
34.1015,-118.2964
34.0491,-118.3759
34.0272,-118.2489
34.0428,-118.3443
34.0489,-118.245
34.0886,-118.3402
34.1675,-118.38
34.0312,-118.4279
34.2652,-118.4179
33.9401,-118.2469
34.0759,-118.2905
34.1931,-118.3826
34.2155,-118.3895
34.0002,-118.3085
33.7767,-118.2612
34.0348,-118.2469
34.1869,-118.479
34.0616,-118.2796
33.9457,-118.2435
34.0281,-118.2484
33.9538,-118.4085
34.0585,-118.2852
34.058,-118.2756
34.1691,-118.3807
34.2305,-118.4663
34.0402,-118.3532
33.9526,-118.2661
33.9971,-118.4607
34.2217,-118.3588
34.1052,-118.3361
33.7912,-118.2387
33.9281,-118.2869
33.969,-118.292
34.0214,-118.4955
34.0493,-118.246
34.016,-118.3086
34.0893,-118.3377
34.1892,-118.4749
34.0268,-118.2517
33.9592,-118.2746
34.0649,-118.3429
34.0988,-118.3094
34.0258,-118.2628
34.2038,-118.5581
34.0042,-118.3326
33.977,-118.3748
33.9932,-118.4515
34.1683,-118.3673
34.0201,-118.2546
34.0113,-118.2775
34.0539,-118.3829
34.073,-118.2204
33.9626,-118.272
34.0285,-118.2747
33.9918,-118.2539
34.1851,-118.3821
34.0843,-118.215
34.0663,-118.2703
34.1124,-118.2674
34.2002,-118.5617
33.945,-118.2741
33.9923,-118.278
34.222,-118.3874
33.9632,-118.4209
33.96,-118.3047
34.0631,-118.2924
34.0356,-118.3672
34.0533,-118.3762
33.7848,-118.2395
34.0323,-118.2507
34.0729,-118.2176
34.083,-118.2963
34.1877,-118.4466
34.0945,-118.3434
33.996,-118.2799
34.2898,-118.4113
34.0034,-118.431
34.09,-118.3021
34.0953,-118.2078
34.0995,-118.3085
34.0326,-118.4486
34.0209,-118.2711
34.0525,-118.2814
34.0048,-118.2805
34.2299,-118.558
33.954,-118.2561
34.031,-118.4352
34.0368,-118.2551
34.0074,-118.2815
34.0731,-118.1704
34.0472,-118.3145
34.2149,-118.361
34.1456,-118.37
34.1948,-118.6016
34.031,-118.3904
34.2453,-118.44
34.0745,-118.272
34.0045,-118.2655
34.1044,-118.2916
34.2063,-118.4264
34.1996,-118.5963
34.0175,-118.2043
34.0689,-118.3621
34.185,-118.5917
34.0101,-118.3169
33.7785,-118.2664
34.2645,-118.4018
33.9958,-118.2827
34.0253,-118.2455
33.9164,-118.2674
34.0206,-118.2539
34.0058,-118.3298
34.0532,-118.2777
34.1638,-118.523
34.0649,-118.2758
33.7628,-118.2865
34.1737,-118.5405
34.0584,-118.448
34.1941,-118.5926
34.2588,-118.5983
34.0029,-118.274
34.2374,-118.4467
34.0707,-118.291
34.0498,-118.2688
34.2111,-118.4613
34.2319,-118.378
33.9856,-118.437
34.0518,-118.2828
34.2091,-118.4267
34.0683,-118.2736
34.1022,-118.287
34.0409,-118.2846
34.2347,-118.591
34.2349,-118.5905
34.0221,-118.2411
34.0379,-118.2962
33.9733,-118.2578
34.0635,-118.3166
34.0522,-118.2277
34.0281,-118.2552
34.0352,-118.265
34.0336,-118.4411
34.1727,-118.5305
34.0477,-118.2178
34.0182,-118.2016
34.2192,-118.4659
33.795,-118.2904
33.9963,-118.3179
